# WhiteNoise	RandomWalk	GaussMarkov1	GaussMarkov2
0.11808889	73.81590065	43.21339850	6.76009173
-0.54256257	73.27333808	42.64923463	6.20402249
0.30059800	73.57393608	42.92851334	6.49222484
0.14134122	73.71527730	43.04839567	6.62059459
-1.18805375	72.52722354	41.83882310	5.41931288
1.44602944	73.97325298	43.26393835	6.85451452
-0.14470771	73.82854527	43.09760408	6.69611148
-1.20530299	72.62324228	41.87075768	5.47742965
0.72551823	73.34876051	42.57534576	6.19200397
0.60398523	73.95274574	43.15804864	6.78361757
2.80753261	76.76027835	45.94400762	9.57759650
1.44707789	78.20735624	47.36811925	11.00553834
0.89904042	79.10639666	48.24348153	11.88258968
0.36073872	79.46713538	48.58010454	12.21958697
-0.59541689	78.87171849	47.96040367	11.59975533
0.79793879	79.66965728	48.73436824	12.37451779
-0.50264087	79.16701640	48.20736628	11.84715261
0.93275372	80.09977013	49.11602234	12.75623571
-0.20854231	79.89122781	48.88292816	12.52220642
1.59986414	81.49109195	50.45835694	14.09705117
-0.91548939	80.57560255	49.51764467	13.15339585
0.95929349	81.53489604	50.45218553	14.08640884
-1.56797727	79.96691877	48.85898847	12.49028690
0.20112129	80.16804006	49.03568637	12.66645258
-0.63488040	79.53315966	48.37629425	12.00626459
-0.08906714	79.44409252	48.26304501	11.89320892
-1.10740013	78.33669239	47.13151939	10.76204614
2.48462353	80.82131593	49.59258306	13.22516709
-1.71898054	79.10233538	47.84881242	11.47976265
0.30988568	79.41222106	48.13477968	11.76671175
-1.17178479	78.24043628	46.93893352	10.57141706
-1.78810275	76.45233352	45.12736716	8.76219260
0.64042696	77.09276048	45.74523608	9.38511268
0.28987973	77.38264021	46.01224891	9.65624095
-1.13443212	76.24820809	44.85481642	8.50251565
0.75642673	77.00463482	45.58882134	9.24195433
0.11831419	77.12294901	45.68434682	9.34180309
0.52735799	77.65030701	46.18886835	9.85049615
-0.42290954	77.22739747	45.74287015	9.40790530
-1.65479301	75.57260446	44.06521142	7.73431529
-0.33226343	75.24034103	43.71092089	7.38659869
-0.38545624	74.85488479	43.30361466	6.98638402
-0.55201463	74.30287016	42.72995363	6.42041058
0.56562218	74.86849234	43.27421617	6.97320477
-0.12370956	74.74478278	43.12887491	6.83556274
-1.36180186	73.38298092	41.74551401	5.46010341
0.13081633	73.51379724	41.85546279	5.58001044
0.02150763	73.53530487	41.85604792	5.59036921
1.88820265	75.42350753	43.72332778	7.46740229
1.99108246	77.41458999	45.69255404	9.44356488
0.29205630	77.70664629	45.96176978	9.71675292
0.31019140	78.01683768	46.24898603	10.00753023
1.06711744	79.08395512	47.29298476	11.05465261
-0.02107792	79.06287721	47.24826626	11.01148748
-0.36160744	78.70126977	46.86304060	10.62787908
1.12204243	79.82331220	47.96165736	11.72868700
1.23849326	81.06180546	49.17617579	12.94374632
0.04685079	81.10865626	49.19844464	12.96473550
0.89683990	82.00549615	50.07069147	13.83567183
-1.61161668	80.39387947	48.43404570	12.19641146
-0.38755144	80.00632803	48.02228328	11.78449157
-0.05973297	79.94659506	47.93854517	11.70121317
1.51959035	81.46618541	49.43417224	13.19742448
-0.40491876	81.06126665	49.00454258	12.76613726
-0.35612827	80.70513838	48.62391816	12.38450223
-0.06412734	80.64101104	48.53548494	12.29563063
-0.58730335	80.05370769	47.92391991	11.68376059
-1.09916679	78.95454090	46.80079715	10.56124964
-0.82622653	78.12831437	45.95117607	9.71392172
1.26798377	79.39629815	47.19619000	10.96249706
-1.64157722	77.75472092	45.53102058	9.29901676
0.73553709	78.49025801	46.24379785	10.01597440
-1.60788007	76.88237794	44.61280166	8.38808240
-0.14964964	76.73272830	44.44085120	8.22167336
-0.41118631	76.32154199	44.00745002	7.79406013
-0.12994823	76.19159377	43.85550357	7.64853937
-1.21728678	74.97430699	42.61629452	6.41597079
0.80548421	75.77979120	43.40047591	7.20863589
1.36627143	77.14606263	44.74505252	8.56050445
-0.66936934	76.47669329	44.05331625	7.87403121
1.83891347	78.31560676	45.87020857	9.69721236
0.26319880	78.57880557	46.11047800	9.94103612
-0.86754106	77.71126451	45.21988747	9.05363286
-0.06984915	77.64141536	45.12743402	8.96569454
-1.84976361	75.79165175	43.25511234	7.09801746
-1.13048381	74.66116794	42.10300638	5.95335181
-0.31264193	74.34852601	41.76931821	5.62881507
-1.17210256	73.17642345	40.57633621	4.44546613
0.02861490	73.20503836	40.58466802	4.46519899
0.77989941	73.98493777	41.34428017	5.23617692
-0.84056408	73.14437369	40.48304912	4.38515096
1.22516394	74.36953763	41.68797659	5.60155336
1.41708618	75.78662382	43.08422400	7.00744764
0.38656862	76.17319244	43.44925590	7.38001537
-1.47162872	74.70156372	41.95590798	5.89364138
-0.10892283	74.59264089	41.82601244	5.77294304
-0.36740490	74.22523599	41.43769976	5.39400379
1.59583348	75.82106947	43.01281957	6.97906004
2.20181997	78.02288944	45.19313850	9.16693584
-1.15862820	76.86426124	44.01191938	7.98999209
0.87263697	77.73689821	44.86255589	8.84666504
0.53955505	78.27645326	45.37968527	9.36854445
-1.08898631	77.18746695	44.26801479	8.26083977
-0.68291567	76.50455128	43.56297065	7.56141894
0.53445876	77.03901004	44.07565337	8.08076997
-2.61508403	74.42392601	41.43853702	5.44954055
1.13517845	75.55910446	42.55300138	6.57383081
-0.18706582	75.37203865	42.34466438	6.37363047
0.70857565	76.08061429	43.03207299	7.06947160
-0.05743425	76.02318004	42.95312808	6.99791253
-0.20293908	75.82024096	42.72871780	6.78099161
-0.34236283	75.47787813	42.36499595	6.42508035
-0.36838295	75.10949518	41.97543580	6.04386009
-0.63600749	74.47348769	41.31844584	5.39577695
-0.77426132	73.69922637	40.52353046	4.61073487
-1.98687624	71.71235013	38.51639752	2.61464637
-0.48654133	71.22580880	38.01060280	2.12288097
1.62957891	72.85538771	39.62118116	3.74821837
1.21090690	74.06629461	40.81228242	4.95163632
-0.25084303	73.81545157	40.54103835	4.69089991
0.14522555	73.96067713	40.66599845	4.82675304
0.63245392	74.59313105	41.27812445	5.44956310
-2.91431114	71.67881991	38.34317941	2.52436373
1.72774791	73.40656782	40.05176052	4.24706795
0.82058429	74.22715211	40.85232394	5.05916660
-0.30546904	73.92168307	40.52643384	4.74358934
-0.13594700	73.78573607	40.37022869	4.59816464
0.19197396	73.97771002	40.54202258	4.78095145
0.18512681	74.16283683	40.70688344	4.95652592
2.17442542	76.33726225	42.86096050	7.12104819
0.14196375	76.47922600	42.98149913	7.24878407
0.10372724	76.58295324	43.06374099	7.33802823
0.49592188	77.07887512	43.53813638	7.81928872
0.56005425	77.63892937	44.07642701	8.36372002
-1.66937695	75.96955242	42.38501735	6.67763234
0.19740306	76.16695548	42.56123320	6.86169349
0.63426566	76.80122114	43.17422356	7.48224948
-0.34685979	76.45436135	42.80578206	7.12044014
-0.04375998	76.41060137	42.74062454	7.06245352
0.08505720	76.49565858	42.80431677	7.13339993
-1.31088129	75.18477728	41.47203867	5.80826609
-0.64789936	74.53687792	40.80340847	5.14876181
-2.66195231	71.87492562	38.12105956	2.47652227
0.31954462	72.19447024	38.42154842	2.79111880
-1.34463095	70.84983929	37.05771150	1.44091119
-1.65864408	69.19119521	35.38054319	-0.22061184
-0.73304197	68.45815324	34.62981537	-0.95321302
1.11510473	69.57325796	35.72760952	0.16379622
0.41114420	69.98440217	36.12089438	0.57461316
1.36457257	71.34897474	37.46741102	1.93803766
-0.36941309	70.97956164	37.07926890	1.56475236
0.62734239	71.60690404	37.68807629	2.18896837
0.57037167	72.17727571	38.23960864	2.75496649
0.26623336	72.44350907	38.48672698	3.01569542
0.75296283	73.19647190	39.22045125	3.76263288
0.00891532	73.20538721	39.20976124	3.76403046
0.03389914	73.23928635	39.22406040	3.79040905
-0.76206891	72.47721744	38.44238436	3.02076690
1.57613624	74.05335368	39.99930421	4.59086764
-1.96777897	72.08557471	38.01153059	2.61391611
0.12610429	72.21167899	38.11863386	2.73479779
1.25000428	73.46168327	39.34958358	3.97933794
-0.60907906	72.85260422	38.72083465	3.36230816
1.15830263	74.01090685	39.85978171	4.51389289
0.53145602	74.54236287	40.37131282	5.03633015
-0.34299796	74.19936491	40.00813425	4.68326960
-0.25079214	73.94857277	39.73734305	4.42312028
1.73876793	75.68734071	41.45624727	6.15305082
-0.27288491	75.41445579	41.16263942	5.86787210
-2.32561901	73.08883678	38.81644423	3.53052908
1.12816572	74.21700250	39.92520658	4.65164079
-0.02446356	74.19253894	39.88078541	4.61788325
1.62660389	75.81914283	41.48745389	6.23526060
2.21352350	78.03266633	43.68023885	8.43632604
0.70514680	78.73781313	44.36355098	9.12461705
-0.64948002	78.08833311	43.69189473	8.45690603
0.76899098	78.85732409	44.43904522	9.20900010
0.20021123	79.05753532	44.61704248	9.39081173
0.66152019	79.71905551	45.25625973	10.03356907
-0.73377425	78.98528126	44.49986301	9.27974774
1.43223006	80.41751132	45.90984870	10.69343685
0.35196060	80.76947192	46.23886011	11.02403195
1.06623399	81.83570591	47.28198045	12.06823991
1.39334586	83.22905178	48.65169124	13.43747342
1.48106676	84.71011854	50.10843823	14.89169209
1.71130306	86.42142160	51.79469334	16.57324153
0.89060104	87.31202264	52.65940351	17.43072921
1.04928900	88.36131164	53.68236938	18.44519159
0.17515157	88.53646321	53.83068648	18.58348964
0.57193463	89.10839784	54.37571249	19.11829443
1.47741899	90.58581682	55.82595042	20.55751504
0.37989728	90.96571410	56.17794170	20.89633838
-1.28149864	89.68421547	54.86836111	19.57308883
-0.72916328	88.95505219	54.11177051	18.80481850
2.22510877	91.18016096	56.30983016	20.99235522
0.50370972	91.68387068	56.78539201	21.45412218
-0.57114807	91.11272261	56.18585834	20.84010875
-0.38436505	90.72835756	55.77340738	20.41410513
-0.92718826	89.80116929	54.81833938	19.44612946
0.44687196	90.24804126	55.23780902	19.85414803
-1.82289865	88.42514260	53.38729837	17.99158076
0.29651784	88.72166044	53.65712923	18.25215139
0.23034468	88.95200512	53.86065205	18.44602825
1.08326391	90.03526903	54.91699236	19.49243697
0.49189767	90.52716670	55.38143840	19.94538872
0.86034386	91.38751056	56.21409846	20.76588167
0.70012562	92.08763618	56.88612406	21.42451704
1.07149879	93.15913497	57.92918690	22.45320961
-1.06577305	92.09336192	56.83445649	21.34257502
1.18765604	93.28101796	57.99370241	22.48758856
0.22454615	93.50556411	58.18925896	22.66720448
-0.56396990	92.94159421	57.59620170	22.05794548
0.63647720	93.57807141	58.20388800	22.65035088
0.71449334	94.29256475	58.88928667	23.31958878
-1.96604262	92.32652214	56.89380677	21.30695360
0.36905867	92.69558081	57.23442565	21.63344095
-0.67534816	92.02023265	56.53046743	20.91486914
-1.20038372	90.81984893	55.30182554	19.67269748
0.04041206	90.86026099	55.31459360	19.67380347
-0.39596168	90.46429931	54.89098154	19.23853351
1.03406376	91.49836307	55.89760667	20.23415865
-1.75468561	89.74367746	54.11497924	18.43904517
-0.92751948	88.81615798	53.16040903	17.47468445
1.47436857	90.29052655	54.60820404	18.91413857
-0.61913309	89.67139345	53.96177367	18.25721501
0.32921205	90.00060550	54.26401157	18.54994911
-2.10135740	87.89924811	52.13552895	16.41152889
-1.19138165	86.70786645	50.91808605	15.18735698
-0.10364035	86.60422610	50.78899302	15.05337227
-0.04843682	86.55578928	50.71516805	14.97485880
-0.91874678	85.63704250	49.77107003	14.02619223
-0.78090742	84.85613509	48.96528330	13.21726046
-1.21338984	83.64274525	47.72741694	11.97746252
-0.86809165	82.77465360	46.83546754	11.08543988
1.05091664	83.82557024	47.86297230	12.11420780
-0.55629241	83.26927783	47.28275439	11.53371119
-3.29128193	79.97799590	43.96783699	8.21938489
-0.73609761	79.24189829	43.20976096	7.46686494
-0.50689692	78.73500137	42.68126456	6.94504921
0.15930424	78.89430561	42.81923351	7.09047724
-0.75865009	78.13565552	42.03917915	6.31766036
-0.36828754	77.76736798	41.64987727	5.93675013
-1.35805762	76.40931037	40.27099992	4.56683088
1.59468390	78.00399427	41.84555336	6.15239025
0.87512250	78.87911677	42.69975832	7.01522027
-1.05672206	77.82239471	41.62169171	5.94448178
1.34706589	79.16946060	42.94795196	7.27967059
-0.28981338	78.87964722	42.63666997	6.97531242
0.65050913	79.53015635	43.26586609	7.61188487
-0.03589437	79.49426198	43.20834419	7.56078194
0.59294728	80.08720925	43.77969270	8.13862276
0.79060184	80.87781110	44.54841017	8.91296363
-1.29209341	79.58571769	43.23404812	7.60306211
-0.51183527	79.07388242	42.70060123	7.07603590
-0.66745955	78.40642286	42.01179671	6.39443842
0.22962348	78.63604634	42.22041954	6.61128580
-0.91340934	77.72263700	41.28590526	5.68466710
-0.17963337	77.54300363	41.08563410	5.49367576
-1.40996977	76.13303386	39.65512666	4.07272962
0.79845252	76.93148639	40.43375657	4.86304483
0.74602109	77.67750748	41.15956584	5.59934955
0.20786589	77.88537336	41.34685709	5.79602793
0.50287354	78.38824691	41.82906237	6.28732100
-1.48004387	76.90820304	40.32810920	4.79471506
-1.85688957	75.05131346	38.45106061	2.92824563
-1.09785568	73.95345779	37.33398420	1.82453932
0.32100873	74.27446651	37.63633060	2.14190261
1.10908830	75.38355481	38.72660544	3.24671138
-1.01363873	74.36991608	37.69360824	2.22658572
0.68620001	75.05611609	38.36096616	2.90833700
0.13912058	75.19523667	38.48091105	3.04164673
-0.03347106	75.16176560	38.42820434	3.00209845
1.11902474	76.28079034	39.52801978	4.11512499
-1.44537481	74.83541554	38.06288591	2.66152816
1.37360771	76.20902325	39.41746693	4.02981813
1.15160725	77.36063049	40.54937037	5.17337380
1.36668868	78.72731917	41.89578943	6.52972607
2.01623619	80.74355536	43.89108296	8.53291586
-0.28702716	80.45652820	43.58211575	8.22883992
-0.59731892	79.85920928	42.96301121	7.61507976
-0.45841688	79.40079240	42.48311820	7.14144794
1.08802846	80.48882086	43.54991041	8.21520778
-1.19087595	79.29794491	42.33726494	7.00791783
-0.12970701	79.16823790	42.18639459	6.86420900
0.09891675	79.26715465	42.26422342	6.94941105
-0.86839111	78.39876354	41.37470548	6.06713501
-1.94524437	76.45351917	39.40877893	4.10976849
1.85816491	78.31168408	41.24724437	5.95972207
0.74301600	79.05470008	41.96964191	6.69083055
1.27533592	80.33003600	43.22399826	7.95279818
0.91664830	81.24668430	44.11903996	8.85355678
-0.41252471	80.83415959	43.68446124	8.42334264
0.70331899	81.53747857	44.36594345	9.10983178
-0.22493456	81.31254402	44.11883147	8.86669577
0.77666577	82.08920979	44.87344333	9.62564587
-1.28447531	80.80473448	43.56653692	8.32193851
2.85104915	83.65578363	46.39580824	11.15636042
-1.25472553	82.40105810	45.11789060	9.87934446
1.38081587	83.78187397	46.47615317	11.24042139
0.86056630	84.64244027	47.31348720	12.07852931
-0.28108131	84.36135895	47.00875506	11.77331508
0.83757648	85.19893544	47.82283304	12.58736846
0.06551225	85.26444769	47.86443985	12.62773114
0.65234390	85.91679159	48.49285751	13.25484481
0.23929139	86.15608298	48.70790853	13.46765301
0.18721032	86.34329330	48.87077098	13.62795493
0.46834301	86.81163631	49.31468471	14.06906927
0.84558544	87.65722174	50.13561897	14.88654469
1.20065811	88.85787985	51.31121554	16.05745946
-0.68789040	88.16998945	50.59767595	15.33748624
-1.02215377	87.14783569	49.55022967	14.28468815
0.72237273	87.87020842	50.24783347	14.97852006
0.27903371	88.14924213	50.50174955	15.22762666
