# WhiteNoise	RandomWalk	GaussMarkov1	GaussMarkov2
-1.54249765	-33.33166076	-34.07949496	-30.73187479
-0.42236964	-33.75403040	-34.48482911	-31.09284210
-0.20774581	-33.96177621	-34.67533681	-31.23846437
-1.18945184	-35.15122805	-35.84745532	-32.36550172
0.47062675	-34.68060130	-35.35890932	-31.83020865
0.36781194	-34.31278936	-34.97342234	-31.39879991
1.81925254	-32.49353682	-33.13668746	-29.51681253
0.16702675	-32.32651007	-32.95309651	-29.29081115
1.26566009	-31.06084998	-31.67096399	-27.96662798
-1.75772138	-32.81857136	-33.41285385	-29.66847200
-1.24986896	-34.06844032	-34.64602056	-30.85906331
-0.48084862	-34.54928894	-35.10955050	-31.27825548
-0.26968800	-34.81897694	-35.36168811	-31.48544949
-1.19645345	-36.01543040	-36.54046514	-32.61899497
0.03855717	-35.97687323	-36.48364230	-32.51526501
0.51091602	-35.46595720	-35.95448902	-31.93938344
-0.94094650	-36.40690371	-36.87746277	-32.81651501
0.22801769	-36.17888601	-36.63101096	-32.52292988
-0.32585289	-36.50473890	-36.93855292	-32.78380191
0.12003249	-36.38470641	-36.80005577	-32.59826734
-1.14184701	-37.52655342	-37.92350735	-33.67498297
-0.20365451	-37.73020793	-38.10820484	-33.81135482
-0.28373996	-38.01394789	-38.37289546	-34.02753964
-1.34795701	-39.36190490	-39.70167082	-35.30750958
-0.00476546	-39.36667035	-39.68659040	-35.24173059
-1.79574381	-41.16241416	-41.46249587	-36.96706137
-0.70119325	-41.86360741	-42.14296306	-37.59439438
0.35437546	-41.50923195	-41.76752139	-37.16490528
0.16081785	-41.34841410	-41.58582499	-36.92983189
-0.34652994	-41.69494404	-41.91156722	-37.20257598
0.60617256	-41.08877148	-41.28444412	-36.52207263
0.17209061	-40.91668087	-41.09171644	-36.27701087
0.39302201	-40.52365887	-40.67815371	-35.81150734
-0.55133761	-41.07499647	-41.20915733	-36.29129351
0.30906779	-40.76592869	-40.87949011	-35.90971567
1.45336979	-39.31255890	-39.40568569	-34.38459822
0.14193585	-39.17062305	-39.24405192	-34.17396190
0.79434210	-38.37628095	-38.43009270	-33.31134018
-1.79444292	-40.17072388	-40.20532538	-35.03922700
0.46255175	-39.70817212	-39.72267599	-34.50666683
1.22685111	-38.48132102	-38.47596851	-33.21087135
0.99730893	-37.48401208	-37.45942640	-32.14720706
-0.44795880	-37.93197089	-37.88866018	-32.53093570
1.49964024	-36.43233064	-36.37008034	-30.96629860
-1.25458427	-37.68691491	-37.60648411	-32.15901216
-1.17149373	-38.85840865	-38.75917930	-33.26625215
-0.65174369	-39.51015233	-39.39154824	-33.85152982
-2.45631108	-41.96646341	-41.82816847	-36.24020550
-0.44462311	-42.41108652	-42.25188273	-36.61242063
0.59331080	-41.81777573	-41.63745127	-35.94595817
-0.82379859	-42.64157432	-42.44043634	-36.69793669
-1.02727294	-43.66884726	-43.44649437	-37.65188710
-1.39714757	-45.06599483	-44.82192412	-38.97380615
-1.49196473	-46.55795956	-46.29148349	-40.38790116
-0.51931566	-47.07727522	-46.78765920	-40.82652175
-0.98730507	-48.06458029	-47.75157628	-41.73225537
1.20594796	-46.85863233	-46.52175850	-40.44292631
-1.13148416	-47.99011649	-47.62998760	-41.49360545
0.41600360	-47.57411289	-47.19017495	-40.99469757
-1.30896924	-48.88308213	-48.47555501	-42.22175935
-0.34101847	-49.22410060	-48.79234176	-42.47841869
0.37154047	-48.85256014	-48.39641122	-42.02200629
1.03532415	-47.81723599	-47.33689492	-40.90272211
0.46875405	-47.34848194	-46.84447833	-40.35224437
0.64324729	-46.70523465	-46.17781466	-39.62837324
-1.19574757	-47.90098222	-47.35047910	-40.74494327
0.56696721	-47.33401502	-46.75984257	-40.09656762
-0.29126693	-47.62528194	-47.02773542	-40.30772155
0.23571989	-47.38956205	-46.76850754	-39.99146677
0.99146367	-46.39809838	-45.75366546	-38.92010010
-0.14606687	-46.54416525	-45.87686121	-38.98840456
-0.82538576	-47.36955101	-46.67931427	-39.73589143
0.29637701	-47.07317400	-46.35960344	-39.36012205
0.49514585	-46.57802815	-45.84128358	-38.78633463
-1.13341378	-47.71144193	-46.95178245	-39.84225326
1.01095382	-46.70048811	-45.91735861	-38.75169457
0.26299997	-46.43748814	-45.63140570	-38.41126867
-0.66877890	-47.10626705	-46.27737460	-39.00330180
-2.75341109	-49.85967814	-49.00765279	-41.67878424
-1.82749910	-51.68717724	-50.81065419	-43.42300908
-1.88021612	-53.56739335	-52.66547133	-45.21646596
0.30271917	-53.26467418	-52.33642600	-44.82340423
0.32980146	-52.93487272	-51.98046287	-44.40404555
0.35030908	-52.58456364	-51.60417005	-43.96501712
-0.17213770	-52.75670134	-51.75051212	-44.04931266
0.18540801	-52.57129333	-51.53923532	-43.77589407
0.16743851	-52.40385482	-51.34603364	-43.52099126
1.36450136	-51.03935346	-49.95586568	-42.06953491
-1.12588569	-52.16523915	-51.05677968	-43.11136561
-0.51862563	-52.68386478	-51.54988330	-43.54385468
0.77372064	-51.91014414	-50.75039416	-42.68313336
-0.24323296	-52.15337711	-50.96825827	-42.84108536
-0.10084659	-52.25422369	-51.04362710	-42.85633540
0.69866037	-51.55556332	-50.31945129	-42.07204801
-0.08495011	-51.64051343	-50.37924796	-42.07293811
0.73038620	-50.91012722	-49.62367843	-41.25849012
0.23844273	-50.67168449	-49.36043006	-40.93761288
0.59244089	-50.07924360	-48.74331513	-40.26337858
0.56921537	-49.51002823	-48.14973419	-39.61371692
-0.45176097	-49.96178920	-48.57742630	-39.98632963
-1.29691044	-51.25869964	-49.85005410	-41.20334733
-0.10618444	-51.36488408	-49.93131975	-41.22720743
0.59733510	-50.76754898	-49.30902523	-40.54750032
0.69921237	-50.06833661	-48.58516451	-39.76727399
-0.38254126	-50.45087787	-48.94341926	-40.07036018
-0.00495167	-50.45582955	-48.92390534	-39.99525122
-1.91137454	-52.36720408	-50.81082404	-41.82671520
0.52502525	-51.84217883	-50.26039973	-41.21812011
-0.11332470	-51.95550353	-50.34860051	-41.24909095
0.16283609	-51.79266744	-50.16059641	-41.00383912
1.83668412	-49.95598332	-48.29883826	-39.08522928
-0.76905030	-50.72503362	-49.04374518	-39.77618724
-0.18391222	-50.90894584	-49.20314165	-39.88062658
0.24703795	-50.66190788	-48.93150828	-39.55390708
-1.45501504	-52.11692292	-50.36206368	-40.92989336
-0.54195760	-52.65888052	-50.87884654	-41.39007298
-2.80034070	-55.45922122	-53.65375417	-44.10771625
1.21284232	-54.24637890	-52.41409168	-42.80674666
-0.43235663	-54.67873553	-52.82024782	-43.15357535
0.00080901	-54.67792652	-52.79303528	-43.06654544
1.08103458	-53.59689194	-51.68561078	-41.89946384
2.02256917	-51.57432277	-49.63720527	-39.79317949
0.13068403	-51.44363874	-49.48170884	-39.58298863
0.40257677	-51.04106197	-49.05439740	-39.10132500
-0.83149601	-51.87255798	-49.86137234	-39.85469651
-0.74137322	-52.61393120	-50.57782110	-40.51643999
-0.40441094	-53.01834213	-50.95694945	-40.83989903
-0.31842129	-53.33676342	-51.24989864	-41.07672215
-0.53055592	-53.86731934	-51.75483601	-41.52520672
1.01893676	-52.84838258	-50.71002830	-40.42330254
1.21403428	-51.63434831	-49.47064535	-39.12850245
1.51595240	-50.11839591	-47.92996382	-37.53437126
0.72612868	-49.39226723	-47.17987614	-36.73324885
0.35320733	-49.03905990	-46.80308477	-36.30664844
0.76129346	-48.27776644	-46.01839561	-35.47281425
-1.01608904	-49.29385548	-47.01148120	-36.41802855
0.14941876	-49.14443671	-46.83856258	-36.19584652
0.95181183	-48.19262488	-45.86333732	-35.17171534
-0.55125307	-48.74387795	-46.39166445	-35.65269528
-0.64540403	-49.38928198	-47.01387845	-36.22686517
-1.32857619	-50.71785817	-48.31895357	-37.48306004
1.03138558	-49.68647259	-47.26341455	-36.37678325
-0.74345711	-50.42992969	-47.98324586	-37.04755950
1.05365902	-49.37627067	-46.90560121	-35.91987940
0.87246858	-48.50380209	-46.00968569	-34.97564285
0.97923519	-47.52456690	-45.00745140	-33.92652628
0.58673806	-46.93782884	-44.39821524	-33.27200297
-1.80624003	-48.74406887	-46.18226171	-35.01176550
-2.08082171	-50.82489058	-48.23999806	-37.02263365
-0.51325661	-51.33814718	-48.72914070	-37.46191899
-0.72885871	-52.06700589	-49.43364093	-38.11592873
0.34375810	-51.72324779	-49.06517218	-37.69601495
0.70836510	-51.01488269	-48.33228063	-36.91233316
0.41847379	-50.59640890	-47.88964674	-36.42010849
-0.23577393	-50.83218284	-48.10148184	-36.58311500
0.20071625	-50.63146659	-47.87672086	-36.30930563
-0.04481239	-50.67627898	-47.89760088	-36.28157199
0.35974025	-50.31653874	-47.51391782	-35.84934111
-0.21899497	-50.53553370	-47.70916176	-35.99670905
-0.27751967	-50.81305337	-47.96283282	-36.20230725
-0.92545316	-51.73850653	-48.86431055	-37.05542815
-1.60160693	-53.34011346	-50.44149144	-38.58299828
0.40467938	-52.93543408	-50.01159761	-38.10123002
0.66244464	-52.27298944	-49.32415342	-37.36265907
0.68138598	-51.59160346	-48.61811153	-36.60662245
1.01062216	-50.58098131	-47.58318640	-35.52286021
0.32642757	-50.25455374	-47.23297319	-35.12545792
-0.02564197	-50.28019571	-47.23500458	-35.08091919
0.48299115	-49.79720457	-46.72840183	-34.52783632
-1.54717030	-51.34437486	-48.25221377	-36.00601995
2.15069370	-49.19368117	-46.07739999	-33.78338618
0.34770619	-48.84597498	-45.70666087	-33.36818074
1.85969667	-46.98627831	-43.82411658	-31.44181441
0.83531891	-46.15095941	-42.96689110	-30.54367471
-1.04176024	-47.19271965	-43.98717326	-31.52440865
-0.35935972	-47.55207937	-44.32454489	-31.82078256
0.19737186	-47.35470751	-44.10501630	-31.55983273
-0.88844196	-48.24314947	-44.97141126	-32.38521810
-1.57026622	-49.81341569	-46.51919739	-33.89077861
0.39221460	-49.42120109	-46.10372901	-33.43085019
-0.38230141	-49.80350250	-46.46298432	-33.74635672
-0.21111033	-50.01461282	-46.65086896	-33.89004178
-0.02251196	-50.03712478	-46.65006131	-33.84484139
1.11007494	-48.92704984	-45.51666717	-32.66714441
1.50644810	-47.42060173	-43.98746642	-31.09542731
0.41518846	-47.00541328	-43.55028973	-30.61811014
0.60916454	-46.39624874	-42.91935549	-29.94777058
0.37790450	-46.01834424	-42.51999667	-29.51003039
-1.37857223	-47.39691646	-43.87731421	-30.82964154
-1.46598475	-48.86290122	-45.32136579	-32.23402863
0.55092788	-48.31197334	-44.74778289	-31.61869712
-0.78946021	-49.10143355	-45.51487481	-32.34498313
-1.58974963	-50.69118317	-47.08187268	-33.87010743
-0.68201343	-51.37319660	-47.74035106	-34.48444835
1.56604497	-49.80715163	-46.15044188	-32.84950340
-0.18358905	-49.99074068	-46.31096147	-32.96745909
0.52275419	-49.46798649	-45.76505759	-32.37883588
-0.79932360	-50.26731009	-46.54150438	-33.11346652
0.78153720	-49.48577288	-45.73670224	-32.26576857
1.21982461	-48.26594828	-44.49401500	-30.98147691
1.13283463	-47.13311365	-43.33893892	-29.78674125
-0.28339558	-47.41650923	-43.60067045	-30.01062288
-0.42659864	-47.84310787	-44.00547421	-30.37726026
0.93367642	-46.90943145	-43.04980055	-29.38289003
-0.41312187	-47.32255332	-43.44140290	-29.73730485
0.54674723	-46.77580609	-42.87294040	-29.13114245
-0.33085827	-47.10666436	-43.18236756	-29.40379666
1.24271503	-45.86394933	-41.91806674	-28.10233280
-0.39512351	-46.25907284	-42.29223646	-28.44130781
-0.05968296	-46.31875580	-42.33077859	-28.44416500
0.56047953	-45.75827628	-41.74913896	-27.82685400
2.19811231	-43.56016397	-39.53015730	-25.57314360
0.82898645	-42.73117752	-38.68141072	-24.69306198
1.09975320	-41.63142433	-37.56232165	-23.54397201
1.00220194	-40.62922239	-36.54134324	-22.49472918
-1.03736893	-41.66659131	-37.56044606	-23.48715361
-0.23065955	-41.89725086	-37.77233009	-23.67088579
0.33358361	-41.56366725	-37.41986503	-23.29000772
0.90914624	-40.65452101	-36.49201353	-22.33432801
-0.35938420	-41.01390520	-36.83315628	-22.64908819
1.12070394	-39.89320127	-35.69404037	-21.48313134
0.91815205	-38.97504921	-34.75804576	-20.52205597
-0.99699216	-39.97204137	-35.73766324	-21.47804503
0.00279615	-39.96924523	-35.71700273	-21.43233572
-0.60342649	-40.57267171	-36.30257517	-21.99294037
0.44307454	-40.12959717	-35.84135389	-21.50592391
-1.03500790	-41.16460507	-36.85844558	-22.49796294
-0.30794583	-41.47255090	-37.14796680	-22.76095781
2.11198169	-39.36056921	-35.01741577	-20.60349970
-0.62357614	-39.98414535	-35.62348757	-21.18591001
1.95452301	-38.02962234	-33.65115727	-19.18905753
-0.29986802	-38.32949035	-33.93420391	-19.45058578
0.87032049	-37.45916986	-33.04692056	-18.54140299
0.46209878	-36.99707108	-32.56830245	-18.04225846
-0.58584159	-37.58291267	-33.13786396	-18.59205160
-0.34543055	-37.92834322	-33.46672972	-18.90033521
-0.45884424	-38.38718746	-33.90884478	-19.32141655
-0.04761441	-38.43480188	-33.93950901	-19.33042675
-1.13100680	-39.56580867	-35.05355029	-20.42281133
-1.23803242	-40.80384109	-36.27406031	-21.62003894
1.10138581	-39.70245528	-35.15454201	-20.47545626
-0.79245982	-40.49491510	-35.92942895	-21.22700610
-0.86377121	-41.35868631	-36.77523994	-22.04836572
-1.03599082	-42.39467713	-37.79284773	-23.04030387
0.04299233	-42.35168479	-37.73096370	-22.95127698
-1.43478199	-43.78646678	-39.14688491	-24.34020228
0.32941691	-43.45704987	-38.79789946	-23.96215362
-0.79494926	-44.25199913	-39.57345462	-24.70922647
-1.00749820	-45.25949733	-40.56117104	-25.66735560
-0.63601410	-45.89551143	-41.17690962	-26.25208628
-0.54926598	-46.44477741	-41.70559229	-26.74890056
0.34826000	-46.09651741	-41.33648471	-26.34719623
-0.21903892	-46.31555633	-41.53486055	-26.51359341
0.44464319	-45.87091314	-41.06945512	-26.01597603
0.47117744	-45.39973571	-40.57774809	-25.49281863
1.87936672	-43.52036898	-38.67809757	-23.56251723
-0.62870347	-44.14907245	-39.28746682	-24.14414275
-1.27219446	-45.42126691	-40.54002245	-25.36809718
0.36787288	-45.05339403	-40.15188463	-24.94953881
-0.25370606	-45.30710009	-40.38551976	-25.15339566
-0.25724569	-45.56434577	-40.62257774	-25.36038482
-0.38070061	-45.94504639	-40.98297214	-25.69041536
-0.23871633	-46.18376272	-41.20120211	-25.87780220
-0.47903300	-46.66279572	-41.65963965	-26.30513132
1.02565687	-45.63713884	-40.61315816	-25.22691676
-0.62923605	-46.26637489	-41.22209271	-25.80574939
-0.07422398	-46.34059886	-41.27571079	-25.82841344
-0.10782603	-46.44842489	-41.36290412	-25.88463426
-1.79453166	-48.24295655	-43.13675949	-27.62744839
-0.63710506	-48.88006160	-43.75230156	-28.20935377
-0.98442901	-49.86449061	-44.71485989	-29.13742045
3.44320031	-46.42129031	-41.24930774	-25.63600354
-1.69214175	-48.11343206	-42.92082999	-27.27692452
1.99497329	-46.11845877	-40.90440166	-25.22745190
0.66437312	-45.45408566	-40.21958145	-24.51267430
0.84704489	-44.60704077	-39.35243180	-23.61665306
0.79513586	-43.81190490	-38.53762463	-22.77433109
-0.23021014	-44.04211504	-38.74857078	-22.95903808
-1.84130983	-45.88342487	-40.57051117	-24.75447573
0.17502500	-45.70839987	-40.37520598	-24.52999125
-1.21131971	-46.91971958	-41.56634313	-25.69230000
-1.83335239	-48.75307197	-43.37891754	-27.47431914
-0.11714457	-48.87021654	-43.47437808	-27.53656999
-0.49262548	-49.36284202	-43.94527181	-27.97417737
-1.92097830	-51.28382033	-45.84428297	-29.83926323
-0.70979959	-51.99361992	-46.53116614	-30.48944393
2.44029807	-49.55332185	-44.06760831	-27.98822791
0.58516139	-48.96816046	-43.46041862	-27.34714601
-0.75116881	-49.71932928	-44.18986266	-28.04367519
-0.64550716	-50.36483644	-44.81328041	-28.63315105
-1.68345878	-52.04829521	-46.47433815	-30.25940075
-0.00030341	-52.04859862	-46.45141020	-30.19924584
1.49113129	-50.55746733	-44.93705900	-28.64777641
0.18071877	-50.37674856	-44.73387732	-28.40981934
-0.33284441	-50.70959297	-45.04436038	-28.68590090
0.94149469	-49.76809827	-44.08034914	-27.68709173
-0.74319444	-50.51129271	-44.80150891	-28.37496733
-0.81034310	-51.32163581	-45.58945685	-29.12861720
-1.46628874	-52.78792455	-47.03295656	-30.53670693
0.50826699	-52.27965756	-46.50117897	-29.96742756
2.60968890	-49.66996866	-43.86824530	-27.29786370
1.60954102	-48.06042765	-42.23677564	-25.63378151
0.46633832	-47.59408932	-41.74932421	-25.11622686
-1.11861222	-48.71270154	-42.84706699	-26.18465683
-0.43345639	-49.14615794	-43.25910520	-26.56579624
0.65437257	-48.49178537	-42.58310848	-25.85834517
0.72377095	-47.76801441	-41.83805130	-25.08290921
-0.19674015	-47.96475456	-42.01387765	-25.22953367
-1.10042250	-49.06517706	-43.09329846	-26.27954753
0.13939749	-48.92577957	-42.93235971	-26.08764347
0.40429632	-48.52148325	-42.50660257	-25.63122400
1.84582661	-46.67565663	-40.63952797	-23.73418617
-0.05354595	-46.72920259	-40.67275924	-23.74031119
-0.90629442	-47.63549701	-41.55872236	-24.59917244
-2.39480276	-50.03029977	-43.93275096	-26.94482602
0.67480086	-49.35549891	-43.23598921	-26.21618936
0.64140576	-48.71409315	-42.57297086	-25.52240362
-0.33139732	-49.04549047	-42.88308701	-25.80280714
-0.25359231	-49.29908277	-43.11524313	-26.00484540
-0.20061578	-49.49969855	-43.29430668	-26.15350346
0.36710181	-49.13259674	-42.90556312	-25.73414691
-0.44166388	-49.57426062	-43.32577959	-26.12439394
0.09157018	-49.48269044	-43.21255193	-25.98062718
0.30217228	-49.18051815	-42.88877877	-25.62654557
0.91303237	-48.26748579	-41.95430737	-24.66231133
-0.52870485	-48.79619064	-42.46204032	-25.14174085
-0.46076138	-49.25695202	-42.90157598	-25.55226900
0.54944226	-48.70750976	-42.33068830	-24.95177327
-0.13528328	-48.84279304	-42.44481152	-25.03720288
-0.68172024	-49.52451328	-43.10531467	-25.66889875
-0.33557462	-49.86008790	-43.41934201	-25.95318688
-2.05449124	-51.91457913	-45.45212900	-27.95582361
1.98194963	-49.93262951	-43.44745899	-25.91801821
0.18515307	-49.74747643	-43.24058762	-25.68108090
0.15665569	-49.59082075	-43.06231704	-25.47311438
-0.15895434	-49.74977509	-43.19974560	-25.58117340
0.99620928	-48.75356580	-42.18194185	-24.53385290
-0.02901836	-48.78258416	-42.18987450	-24.51385259
-1.02891155	-49.81149571	-43.19769639	-25.49378543
1.09238890	-48.71910681	-42.08371404	-24.35045991
-1.20529809	-49.92440490	-43.26797553	-25.50710575
-1.28832608	-51.21273098	-44.53467304	-26.74446860
0.52848848	-50.68424251	-43.98392279	-26.16254464
-0.66920727	-51.35344978	-44.63114360	-26.77947912
-0.48008746	-51.83353724	-45.08892107	-27.20606114
1.23033082	-50.60320642	-43.83605142	-25.92137258
-0.21090091	-50.81410733	-44.02503978	-26.08048255
2.26535572	-48.54875161	-41.73767704	-23.76301798
0.04902843	-48.49972318	-41.66778499	-23.66651101
0.13523130	-48.36449188	-41.51172501	-23.48399399
1.66470265	-46.69978923	-39.82627168	-21.77237029
0.85359730	-45.84619193	-38.95276622	-20.87527177
-0.21897162	-46.06516355	-39.15226633	-21.05253457
-0.06697794	-46.13214149	-39.19967303	-21.07744952
-0.66603998	-46.79818148	-39.84611808	-21.70137673
0.02700251	-46.77117897	-39.79919749	-21.63101484
0.83094322	-45.94023575	-38.94835965	-20.75685283
-0.20896848	-46.14920423	-39.13785881	-20.92434908
-0.46814103	-46.61734526	-39.58643581	-21.35068324
-0.80763093	-47.42497619	-40.37427847	-22.11565548
-0.47060112	-47.89557731	-40.82469749	-22.54206949
-1.19380659	-49.08938390	-41.99809684	-23.69083699
0.42655915	-48.66282475	-41.55054389	-23.21694352
-1.32177389	-49.98459864	-42.85154770	-24.49232993
0.90840811	-49.07619053	-41.92171917	-23.53498611
1.31068915	-47.76550138	-40.59007440	-22.17727403
-0.09265156	-47.85815294	-40.66243599	-22.22561536
0.23796783	-47.62018511	-40.40414203	-21.94324072
-0.95197591	-48.57216102	-41.33592092	-22.85137401
-0.22459934	-48.79676036	-41.53985747	-23.03031627
0.86799968	-47.92876068	-40.65109305	-22.11630199
