# WhiteNoise	RandomWalk	GaussMarkov1	GaussMarkov2
-1.59833776	0.37289130	-10.08215217	-14.56081500
0.91191737	1.28480867	-9.16519498	-13.61980510
1.24424691	2.52905559	-7.91636661	-12.34834580
0.08269265	2.61174824	-7.82971677	-12.24098114
-0.52510868	2.08663956	-8.35091156	-12.74163232
0.53773813	2.62437769	-7.80899902	-12.17843639
-0.70458084	1.91979685	-8.50967634	-12.85868470
-1.32437167	0.59542518	-9.82979423	-14.15736470
-1.20820093	-0.61277575	-11.03308149	-15.33727919
-1.55217990	-2.16495565	-12.57974623	-16.85881518
-0.88258794	-3.04754358	-13.45604586	-17.70771919
-0.43726035	-3.48480393	-13.88657987	-18.10959949
0.59650127	-2.88830266	-13.28313704	-17.47691521
-0.30349616	-3.19179881	-13.57999329	-17.74549247
0.15356091	-3.03823791	-13.41964408	-17.55647604
-2.16508316	-5.20332106	-15.57801910	-19.68648134
-0.92076067	-6.12408173	-16.49099270	-20.56790839
-0.93661906	-7.06070080	-17.41936833	-21.46343274
-0.82096035	-7.88166115	-18.23162118	-22.24150913
-1.86897133	-9.75063248	-20.09147898	-24.06604190
0.98803625	-8.76259623	-19.09339950	-23.02992166
0.00270015	-8.75989608	-19.08115503	-22.98120769
0.57405655	-8.18583953	-18.49756029	-22.36123466
0.21833292	-7.96750660	-18.26998090	-22.09822396
0.73931143	-7.22819517	-17.52153675	-21.31476025
-0.86866074	-8.09685591	-18.38143891	-22.14083407
-1.81007235	-9.90692826	-20.18232284	-23.90666900
-0.56600279	-10.47293105	-20.73823699	-24.42490623
-0.33110258	-10.80403362	-21.05897304	-24.70720781
0.36364346	-10.44039016	-20.68480272	-24.29419932
-0.43306967	-10.87345983	-21.10753258	-24.67872915
-0.01332852	-10.88678835	-21.11030997	-24.64274953
0.35680293	-10.52998542	-20.74295452	-24.23671035
0.98855394	-9.54143148	-19.74403170	-23.19973143
-0.58374723	-10.12517871	-20.31790938	-23.73712557
0.24252208	-9.88265663	-20.06523088	-23.44717668
-0.52150997	-10.40416660	-20.57671075	-23.92183916
0.40671695	-9.99744965	-20.15970802	-23.46732635
-1.64806403	-11.64551368	-21.79769471	-25.06850263
0.33829337	-11.30722031	-21.44850522	-24.68012235
1.33208880	-9.97513151	-20.10569485	-23.29872264
-0.59940432	-10.57453584	-20.69504884	-23.85157608
-0.54502368	-11.11955952	-21.22972758	-24.34894428
-1.36510915	-12.48466867	-22.58422452	-25.66540422
-1.04981601	-13.53448468	-23.62275124	-26.66394071
2.66028344	-10.87420124	-20.95065938	-23.95038268
-0.90536870	-11.77956994	-21.84555537	-24.80789848
-0.72550801	-12.50507795	-22.56014333	-25.48384028
0.35173762	-12.15334033	-22.19712845	-25.08118591
0.12847997	-12.02486035	-22.05755269	-24.90259369
-1.45548577	-13.48034612	-23.50201244	-26.30832405
1.07347807	-12.40686805	-22.41678630	-25.18228191
-0.51325528	-12.92012333	-22.91883599	-25.64522296
1.70970850	-11.21041483	-21.19767094	-23.88427527
0.51702764	-10.69338719	-20.67004711	-23.31952681
-0.30571644	-10.99910363	-20.96543110	-23.57865080
-0.26739327	-11.26649689	-21.22234428	-23.79893390
-0.81184636	-12.07834325	-22.02358211	-24.56322995
-1.24913953	-13.32748278	-23.26171260	-25.76329211
0.09820595	-13.22927682	-23.15187870	-25.61361107
-0.61090138	-13.84017821	-23.75120704	-26.17333642
-2.56584619	-16.40602440	-26.30518059	-28.68688825
-0.33739783	-16.74342223	-26.62942912	-28.96696964
0.10657044	-16.63685180	-26.50954730	-28.80252316
0.77405999	-15.86279181	-25.72223585	-27.97091569
-1.16895041	-17.03174221	-26.87832835	-29.08398017
2.04119906	-14.99054316	-24.82369349	-26.98467129
-0.12754436	-15.11808752	-24.93882911	-27.05830024
1.19803158	-13.92005594	-23.72833123	-25.80620614
-0.71408624	-14.63414218	-24.43055627	-26.46873154
0.40642601	-14.22771617	-24.01191803	-26.00942097
-0.69321225	-14.92092842	-24.69312733	-26.65066636
-0.10416086	-15.02508927	-24.78494471	-26.70157915
1.65800449	-13.36708478	-23.11455084	-24.99022487
2.33760340	-11.02948138	-20.76539305	-22.60269097
-0.72522528	-11.75470666	-21.48023823	-23.28275604
-1.28265863	-13.03736529	-22.75215943	-24.51889570
-0.51381006	-13.55117535	-23.25459625	-24.98371697
0.30183326	-13.24934209	-22.94113859	-24.63196620
-0.19524517	-13.44458725	-23.12491606	-24.77799667
2.50360823	-10.94097903	-20.60974827	-22.22488197
-1.69262560	-12.63360463	-22.29207157	-23.87310223
1.43513810	-11.19846652	-20.84579021	-22.39026563
-0.91522591	-12.11369243	-21.75059583	-23.26075576
-0.36420753	-12.47789996	-22.10393078	-23.57848827
0.54367063	-11.93422934	-21.54921095	-22.98770780
0.14491775	-11.78931159	-21.39352129	-22.79686057
0.92191505	-10.86739653	-20.46091215	-21.82939736
1.06426597	-9.80313056	-19.38641828	-20.72151622
-1.98022040	-11.78335096	-21.35694789	-22.66033501
-0.50790891	-12.29125987	-21.85418099	-23.12296853
1.07614316	-11.21511670	-20.76711347	-22.00062565
1.16842343	-10.04669328	-19.58830908	-20.78824494
-0.78858644	-10.83527972	-20.36710382	-21.53529644
0.33835380	-10.49692592	-20.01856902	-21.15391510
-1.25862566	-11.75555158	-21.26718789	-22.37027521
-0.47260944	-12.22816103	-21.72916640	-22.79818881
-0.30458060	-12.53274163	-22.02288514	-23.05721860
0.18888073	-12.34386090	-21.82299572	-22.82226952
0.59051468	-11.75334622	-21.22157227	-22.18615592
-0.52890372	-12.28224994	-21.73986786	-22.67073167
0.46647708	-11.81577286	-21.26252356	-22.15895844
0.38951196	-11.42626091	-20.86238300	-21.72517285
-0.19490216	-11.62116306	-21.04685657	-21.87666808
-0.98471197	-12.60587503	-22.02104774	-22.81767044
1.57328490	-11.03259013	-20.43675507	-21.19879580
-1.70947683	-12.74206696	-22.13601607	-22.86591741
0.04126700	-12.70079996	-22.08368384	-22.77896428
-0.85418304	-13.55498300	-22.92682780	-23.58763492
-2.12093423	-15.67591723	-25.03630148	-25.66144102
0.89772124	-14.77819600	-24.12606522	-24.71244820
0.76003640	-14.01815960	-23.35396881	-23.90303629
0.93380436	-13.08435525	-22.40849038	-22.92147364
0.14708993	-12.93726532	-22.25019901	-22.72858658
-1.30174578	-14.23901110	-23.54082247	-23.98492061
0.14454472	-14.09446638	-23.38451029	-23.79245399
1.25495384	-12.83951254	-22.11786712	-22.48996280
-0.38093832	-13.22045086	-22.48774927	-22.82596614
0.93781368	-12.28263718	-21.53869452	-21.84254615
-0.20824144	-12.49087862	-21.73616930	-22.00714615
-0.70673544	-13.19761406	-22.43203938	-22.66991129
0.89497500	-12.30263906	-21.52585117	-21.72964178
0.77421168	-11.52842739	-20.74087925	-20.91201424
2.09319371	-9.43523367	-18.63731769	-18.77703830
0.29117747	-9.14405620	-18.33682389	-18.44834428
-1.14826622	-10.29232242	-19.47592399	-19.55975069
1.69328602	-8.59903640	-17.77290244	-17.82738425
1.02901351	-7.57002289	-16.73500470	-16.76275161
-0.02789229	-7.59791518	-16.75453158	-16.75715189
-0.47970099	-8.07761616	-17.22585739	-17.20337207
-0.98448776	-9.06210392	-18.20173437	-18.15348747
0.50964499	-8.55245893	-17.68299079	-17.60757178
0.37959491	-8.17286402	-17.29455659	-17.19279692
-0.09136666	-8.26423068	-17.37727814	-17.24981235
-0.01200923	-8.27623991	-17.38060090	-17.22735644
-0.19461035	-8.47085027	-17.56652313	-17.38754651
-0.30152203	-8.77237230	-17.85926410	-17.65432820
0.55763791	-8.21473440	-17.29269879	-17.06141692
2.23176349	-5.98297091	-15.05229112	-14.79556470
1.80562380	-4.17734711	-13.23914305	-12.96037935
-0.52308661	-4.70043372	-13.75561175	-13.45757110
1.00096438	-3.69946934	-12.74777128	-12.42971848
0.08020107	-3.61926828	-12.66119792	-12.32468282
0.82717645	-2.79209183	-11.82769246	-11.47288164
-0.53650708	-3.32859891	-12.35828718	-11.98646589
1.27694610	-2.05165281	-11.07516347	-10.68557081
0.17220768	-1.87944513	-10.89741959	-10.49201334
-1.14667974	-3.02612486	-12.03865198	-11.61773003
0.86349117	-2.16263370	-11.16914299	-10.73102662
-1.41171119	-3.57434489	-12.57527101	-12.12129720
1.30258874	-2.27175615	-11.26639620	-10.79449009
2.10264093	-0.16911521	-9.15812348	-8.67028175
-2.84706647	-3.01618168	-12.00061204	-11.50002499
-1.33912413	-4.35530581	-13.33373736	-12.81617205
-0.48002057	-4.83532638	-13.80709272	-13.27058589
1.20497775	-3.63034863	-12.59521315	-12.03909350
-0.10736065	-3.73770928	-12.69627777	-12.12240002
-1.04158225	-4.77929153	-13.73151347	-13.13976170
-1.07734235	-5.85663388	-14.80199178	-14.19085079
1.49932533	-4.35730855	-13.29526730	-12.66317212
1.08930582	-3.26800273	-12.19931551	-11.54856526
-1.51640741	-4.78441014	-13.70962478	-13.04189862
-0.13048118	-4.91489132	-13.83325287	-13.14632208
-1.37406786	-6.28895919	-15.20040583	-14.49412357
0.81555555	-5.47340363	-14.37725198	-13.64960874
-1.73452617	-7.20792980	-16.10459132	-15.35686297
-0.00876100	-7.21669080	-16.10530204	-15.33494094
2.22102220	-4.99566860	-13.87622920	-13.08327951
1.26267037	-3.73299823	-12.60662245	-11.79446873
-0.27417405	-4.00717228	-12.87449476	-12.04507741
0.76262950	-3.24454278	-12.10542962	-11.25838183
-0.56334426	-3.80788704	-12.66272268	-11.79923183
0.51806155	-3.28982549	-12.13833135	-11.25759540
0.26580590	-3.02401959	-11.86645780	-10.96929681
1.05150214	-1.97251745	-10.80902392	-9.89587800
0.39193129	-1.58058617	-10.41168947	-9.48417473
-1.53189870	-3.11248486	-11.93838363	-10.99712404
0.84468608	-2.26779878	-11.08772985	-10.13046569
-0.02855181	-2.29635059	-11.11073917	-10.13877682
-0.03323545	-2.32958605	-11.13842065	-10.15175498
0.25725701	-2.07232904	-10.87559582	-9.87421475
-0.24169847	-2.31402751	-11.11185786	-10.09618453
-0.53751097	-2.85153849	-11.64381429	-10.61352332
-1.23037190	-4.08191039	-12.86836574	-11.82268938
-0.10626057	-4.18817096	-12.96819374	-11.90532821
-0.90767728	-5.09584824	-13.86938854	-12.78921862
-1.24821075	-6.34405899	-15.11066633	-14.01187650
0.78847795	-5.55558104	-14.31463494	-13.19540280
1.78568168	-3.76989936	-12.52179773	-11.38335669
2.05498287	-1.71491649	-10.46055552	-9.30562985
0.12737292	-1.58754356	-10.32795363	-9.15966427
0.39788296	-1.18966060	-9.92490798	-8.74348028
-1.17724181	-2.36690241	-11.09718857	-9.90325261
-0.56065794	-2.92756035	-11.65229931	-10.44412384
-0.34753497	-3.27509532	-11.99400959	-10.77079144
-0.15827330	-3.43336862	-12.14628738	-10.90754468
-0.16670021	-3.60006884	-12.30691597	-11.05245161
0.16139576	-3.43867307	-12.13936828	-10.86897303
-0.50188984	-3.94056291	-12.63518996	-11.34914664
0.10013731	-3.84042560	-12.52873663	-11.22633373
1.10137784	-2.73904776	-11.42109599	-10.10252566
1.06528039	-1.67376738	-10.35010648	-9.01706041
-0.52707973	-2.20084711	-10.87201246	-9.52612405
0.51478329	-1.68606382	-10.35179452	-8.99230755
1.09209772	-0.59396610	-9.25452220	-7.88224319
-1.45911639	-2.05308249	-10.70901248	-9.32561085
-1.14596558	-3.19904807	-11.84962489	-10.45294384
0.10715507	-3.09189300	-11.73654649	-10.32490377
1.82468803	-1.26720496	-9.90599165	-8.47958657
-0.18193135	-1.44913631	-10.08297124	-8.64457569
-0.15526626	-1.60440257	-10.23319728	-8.78257008
0.43647683	-1.16792575	-9.79160513	-8.32854566
-1.95126054	-3.11918629	-11.73797109	-10.26316576
-0.57281166	-3.69199795	-12.30491523	-10.81547160
0.10773976	-3.58425819	-12.19102455	-10.68612251
0.15648563	-3.42777256	-12.02844493	-10.50828600
0.39990708	-3.02786548	-11.62252514	-10.08738335
-0.90865199	-3.93651747	-12.52536732	-10.97588073
-0.98043056	-4.91694803	-13.49953676	-11.93438147
0.53221332	-4.38473471	-12.96057536	-11.37832324
-2.09731176	-6.48204647	-15.05140845	-13.45290110
0.51895629	-5.96309019	-14.52492834	-12.90706590
0.29503053	-5.66805966	-14.22263716	-12.58624703
0.33697294	-5.33108672	-13.87855469	-12.22412676
-0.49744025	-5.82852697	-14.36905739	-12.69714319
-1.07544398	-6.90397095	-15.43731864	-13.74721826
0.37762024	-6.52635071	-15.05198167	-13.34213105
-0.45608794	-6.98243865	-15.50054550	-13.77156140
1.67684258	-5.30559607	-13.81595459	-12.06720322
0.14682557	-5.15877050	-13.66222277	-11.89626737
-0.45863511	-5.61740561	-14.11402847	-12.33113372
-0.47918533	-6.09659094	-14.58615855	-12.78568143
1.24755347	-4.84903748	-13.33131383	-11.51258215
-0.85895243	-5.70798991	-14.18360227	-12.34853243
-0.45400049	-6.16199040	-14.63051273	-12.77786054
0.70880137	-5.45318903	-13.91439794	-12.04352898
0.53244675	-4.92074228	-13.37499573	-11.48701925
0.42161307	-4.49912920	-12.94669683	-11.04245509
1.91812919	-2.58100001	-11.02209590	-9.10226306
-0.06603508	-2.64703509	-11.08262131	-9.15011181
-0.97659931	-3.62363440	-12.05368070	-10.10842918
1.02999441	-2.59363999	-11.01766096	-9.05823812
1.23624040	-1.35739959	-9.77591310	-7.80389935
1.62596488	0.26856528	-8.14506149	-6.16234227
-3.18270640	-2.91414111	-11.32369637	-9.33273630
0.79101107	-2.12313004	-10.52702487	-8.52307840
2.55300132	0.42987128	-7.96876135	-5.95304796
0.41463325	0.84450453	-7.55014472	-5.52652051
0.29403177	1.13853630	-7.25233882	-5.22144675
0.55819613	1.69673243	-6.69051742	-4.65281816
-0.20696871	1.48976372	-6.89414171	-4.85049053
0.27543914	1.76520286	-6.61525636	-4.56536010
0.24222958	2.00743244	-6.36971998	-4.31400893
-0.34984815	1.65758429	-6.71638407	-4.65523769
-0.18125492	1.47632937	-6.89428163	-4.82719143
-1.00771177	0.46861760	-7.89854712	-5.82525847
1.10250181	1.57111941	-6.79209703	-4.71111779
0.27651551	1.84763491	-6.51218632	-4.42518946
-1.10179294	0.74584197	-7.61072399	-5.51814087
-3.07529365	-2.32945168	-10.68221323	-8.58240926
0.36840462	-1.96104706	-10.30846883	-8.19685698
0.71848151	-1.24256555	-9.58483438	-7.46199814
0.68618302	-0.55638253	-8.89386014	-6.76090604
0.39266047	-0.16372206	-8.49675385	-6.35473727
0.58395068	0.42022862	-7.90855586	-5.75808982
2.10670224	2.52693086	-5.79790033	-3.63988291
-0.62981781	1.89711305	-6.42481991	-4.26242822
-0.53388745	1.36322560	-6.95549575	-4.78779933
0.26324741	1.62647301	-6.68877147	-4.51498590
0.12188429	1.74835730	-6.56354363	-4.38408066
0.12342542	1.87178272	-6.43683726	-4.25189585
-1.54628474	0.32549797	-7.97990439	-5.78968529
-0.58030521	-0.25480724	-8.55622064	-6.35842271
1.74239441	1.48758717	-6.80954920	-4.60332416
-0.72744514	0.76014203	-7.53359042	-5.32157186
-0.49379114	0.26635088	-8.02361571	-5.80473049
0.12375608	0.39010697	-7.89584882	-5.66937655
0.77658150	1.16668847	-7.11532038	-4.88146763
0.23868784	1.40537631	-6.87307577	-4.63302661
-0.53240400	0.87297231	-7.40204408	-5.15617381
-1.15239299	-0.27942067	-8.55073697	-6.29826476
0.28107507	0.00165440	-8.26538760	-6.00460574
1.09353175	1.09518614	-7.16772420	-4.89907679
-1.41365099	-0.31846484	-8.57779222	-6.30293941
0.39804921	0.07958437	-8.17545518	-5.89229692
-0.21651833	-0.13693396	-8.38788681	-6.09704243
-0.15104712	-0.28798108	-8.53474103	-6.23590765
0.05757776	-0.23040332	-8.47289696	-6.16587054
-1.41704465	-1.64744797	-9.88570623	-7.57059577
1.26131921	-0.38612876	-8.61944540	-6.29415051
0.32498050	-0.06114827	-8.29015626	-5.95659428
-1.01802966	-1.07917793	-9.30404188	-6.96272267
1.14045037	0.06127244	-8.15894065	-5.80836076
2.05031205	2.11158449	-6.10455015	-3.74644360
0.91252635	3.02411084	-5.18897228	-2.82643185
-0.05447314	2.96963770	-5.24085159	-2.87525778
-0.10642390	2.86321380	-5.34465572	-2.97593691
0.60063082	3.46384462	-4.74135324	-2.36936016
2.03745841	5.50130303	-2.70152474	-0.32716777
0.54622781	6.04753084	-2.15394651	0.21971373
0.59400627	6.64153711	-1.55886353	0.81328101
0.36446008	7.00599719	-1.19362422	1.17611615
-0.27660747	6.72938973	-1.46963502	0.89715880
-0.35367754	6.37571219	-1.82257793	0.54168874
0.87545344	7.25116563	-0.94621343	1.41605988
-1.48944532	5.76172031	-2.43518575	-0.07621472
-0.50415109	5.25756922	-2.93811955	-0.58021354
-0.35926335	4.89830587	-3.29591422	-0.93831762
-0.86284364	4.03546223	-4.15711031	-1.79928650
-1.45956285	2.57589938	-5.61459512	-3.25525437
1.99652256	4.57242195	-3.61526596	-1.25222781
-1.02409160	3.54833034	-4.63755038	-2.27381745
0.55382065	4.10215099	-4.08141153	-1.71545371
1.10915124	5.21130223	-2.97022010	-0.60287499
-0.46929628	4.74200596	-3.43803164	-1.07096673
2.61258629	7.35459224	-0.82372676	1.54375935
0.45510332	7.80969557	-0.36821168	1.99577824
0.81439384	8.62408940	0.44636622	2.80618451
1.28623910	9.91032851	1.73238219	4.08681686
0.54103313	10.45136164	2.27254935	4.61968452
-0.46449903	9.98686261	1.80691433	4.14595536
-0.61619532	9.37066729	1.18981578	3.52147642
0.19921840	9.56988569	1.38843942	3.71365890
-0.77198725	8.79789844	0.61575812	2.93425175
0.57521258	9.37311102	1.19066290	3.50360170
-1.12627600	8.24683502	0.06379171	2.37032549
-0.42059855	7.82623647	-0.35683872	1.94499103
